Elevator call,1809.508578,0,-3,0,8,False,512,-1
Elevator call,1810.747864,-3,50,0,7,False,513,1
Elevator call,1811.820056,86,-8,0,1,False,514,-1
Elevator call,1811.842867,58,45,0,4,False,515,-1
Elevator call,1812.693302,66,-8,0,7,False,516,-1
Elevator call,1816.078578,-7,96,0,8,False,517,1
Elevator call,1816.840925,15,-8,0,5,False,518,-1
Elevator call,1817.194675,-5,13,0,9,False,519,1
Elevator call,1830.690548,-1,49,0,6,False,520,1
Elevator call,1837.249099,72,3,0,9,False,521,-1
Elevator call,1842.963127,0,-2,0,0,False,522,-1
Elevator call,1845.779271,-1,24,0,5,False,523,1
Elevator call,1850.100587,43,-9,0,4,False,524,-1
Elevator call,1850.507014,-6,24,0,0,False,525,1
Elevator call,1854.060087,-8,67,0,2,False,526,1
Elevator call,1854.204052,-9,99,0,5,False,527,1
Elevator call,1855.067401,0,40,0,0,False,528,1
Elevator call,1857.236918,56,0,0,6,False,529,-1
Elevator call,1858.02285,0,-4,0,3,False,530,-1
Elevator call,1861.066333,-3,29,0,7,False,531,1
Elevator call,1862.013082,16,-6,0,0,False,532,-1
Elevator call,1864.535694,-8,57,0,1,False,533,1
Elevator call,1866.866892,0,19,0,9,False,534,1
Elevator call,1867.61907,-9,-1,0,0,False,535,1
Elevator call,1868.738046,15,-2,0,8,False,536,-1
Elevator call,1870.621292,-8,45,0,8,False,537,1
Elevator call,1872.495749,57,14,0,2,False,538,-1
Elevator call,1895.160486,64,0,0,8,False,539,-1
Elevator call,1895.469887,-8,6,0,4,False,540,1
Elevator call,1895.848892,97,-1,0,5,False,541,-1
Elevator call,1897.32482,28,-6,0,7,False,542,-1
Elevator call,1913.898811,48,-6,0,9,False,543,-1
Elevator call,1914.121828,59,-8,0,3,False,544,-1
Elevator call,1922.274154,-7,6,0,0,False,545,1
Elevator call,1923.932602,0,-9,0,6,False,546,-1
Elevator call,1925.17166,-7,0,0,4,False,547,1
Elevator call,1927.38688,64,-2,0,1,False,548,-1
Elevator call,1932.536643,70,-5,0,0,False,549,-1
Elevator call,1939.85871,-9,-8,0,6,False,550,1
Elevator call,1940.156619,35,-3,0,2,False,551,-1
Elevator call,1940.270844,100,0,0,4,False,552,-1
Elevator call,1941.771413,84,-2,0,6,False,553,-1
Elevator call,1942.337111,0,-1,0,7,False,554,-1
Elevator call,1945.755915,41,-1,0,7,False,555,-1
Elevator call,1947.648187,-4,-7,0,9,False,556,-1
Elevator call,1953.468662,-5,98,0,3,False,557,1
Elevator call,1956.339012,-2,-4,0,8,False,558,-1
Elevator call,1956.537192,0,43,0,8,False,559,1
Elevator call,1958.696758,0,-7,0,2,False,560,-1
Elevator call,1959.62545,59,-3,0,8,False,561,-1
Elevator call,1959.731771,90,-4,0,9,False,562,-1
Elevator call,1960.539922,71,-7,0,7,False,563,-1
Elevator call,1961.688532,-8,14,0,2,False,564,1
Elevator call,1961.98002,-1,30,0,0,False,565,1
Elevator call,1962.513858,-6,-1,0,1,False,566,1
Elevator call,1964.206282,-1,60,0,5,False,567,1
Elevator call,1965.986867,35,-9,0,0,False,568,-1
Elevator call,1968.40242,-9,20,0,1,False,569,1
Elevator call,1972.414669,60,-6,0,2,False,570,-1
Elevator call,1981.687761,-8,15,0,6,False,571,1
Elevator call,1983.896635,-3,97,0,4,False,572,1
Elevator call,1984.488252,71,-7,0,3,False,573,-1
Elevator call,1984.564874,91,-2,0,5,False,574,-1
Elevator call,1991.114587,1,-1,0,1,False,575,-1
Elevator call,1992.341247,58,0,0,1,False,576,-1
Elevator call,1992.697637,-5,0,0,0,False,577,1
Elevator call,1992.94629,-5,0,0,6,False,578,1
Elevator call,1992.988064,22,66,0,8,False,579,1
Elevator call,1996.930465,8,-7,0,6,False,580,-1
Elevator call,1998.824301,73,-7,0,8,False,581,-1
Elevator call,2001.664914,-8,27,0,7,False,582,1
Elevator call,2004.237952,35,-5,0,0,False,583,-1
Elevator call,2005.179931,96,21,0,4,False,584,-1
Elevator call,2008.921539,-1,-6,0,9,False,585,-1
Elevator call,2013.481514,83,-2,0,7,False,586,-1
Elevator call,2030.476631,80,-6,0,2,False,587,-1
Elevator call,2034.337359,1,-2,0,6,False,588,-1
Elevator call,2035.456188,-1,48,0,9,False,589,1
Elevator call,2038.102722,0,-5,0,6,False,590,-1
Elevator call,2039.09104,-9,21,0,3,False,591,1
Elevator call,2041.349394,-5,-2,0,1,False,592,1
Elevator call,2041.757771,97,-3,0,9,False,593,-1
Elevator call,2043.312682,96,-1,0,0,False,594,-1
Elevator call,2048.290259,-6,-3,0,6,False,595,1
Elevator call,2051.249226,42,0,0,1,False,596,-1
Elevator call,2063.141072,16,-4,0,6,False,597,-1
Elevator call,2064.927341,54,68,0,3,False,598,1
Elevator call,2070.493198,-9,29,0,5,False,599,1
Elevator call,2073.297339,100,-3,0,3,False,600,-1
Elevator call,2074.103499,73,-2,0,6,False,601,-1
Elevator call,2074.392881,-4,0,0,1,False,602,1
Elevator call,2077.82055,-9,-6,0,2,False,603,1
Elevator call,2079.990628,-5,18,0,1,False,604,1
Elevator call,2083.030794,67,36,0,5,False,605,-1
Elevator call,2090.924878,-7,-2,0,8,False,606,1
Elevator call,2090.926411,69,97,0,4,False,607,1
Elevator call,2091.053498,-4,71,0,7,False,608,1
Elevator call,2091.961095,69,-5,0,1,False,609,-1
Elevator call,2102.368294,-7,68,0,8,False,610,1
Elevator call,2102.786648,42,-7,0,2,False,611,-1
Elevator call,2118.658887,-6,-8,0,0,False,612,-1
Elevator call,2118.723455,-3,73,0,0,False,613,1
Elevator call,2118.926976,-6,10,0,9,False,614,1
Elevator call,2121.7441,27,0,0,5,False,615,-1
Elevator call,2125.722554,6,5,0,6,False,616,-1
Elevator call,2127.263999,43,-7,0,7,False,617,-1
Elevator call,2127.47492,45,-6,0,8,False,618,-1
Elevator call,2133.324433,-1,-2,0,2,False,619,-1
Elevator call,2135.67454,-2,-6,0,6,False,620,-1
Elevator call,2136.761554,0,15,0,9,False,621,1
Elevator call,2137.806019,-1,0,0,2,False,622,1
Elevator call,2139.131478,95,-5,0,4,False,623,-1
Elevator call,2143.53515,-4,-2,0,6,False,624,1
Elevator call,2148.225862,-8,-3,0,2,False,625,1
Elevator call,2152.579322,95,-2,0,0,False,626,-1
Elevator call,2152.934385,0,30,0,5,False,627,1
Elevator call,2154.858907,83,-9,0,9,False,628,-1
Elevator call,2158.31747,87,70,0,6,False,629,-1
Elevator call,2158.987833,-7,-9,0,1,False,630,-1
Elevator call,2160.743535,14,-7,0,7,False,631,-1
Elevator call,2169.721824,-1,75,0,2,False,632,1
Elevator call,2172.157075,-4,-8,0,1,False,633,-1
Elevator call,2174.362476,0,88,0,3,False,634,1
Elevator call,2175.032117,-5,-8,0,8,False,635,-1
Elevator call,2178.249985,-9,55,0,1,False,636,1
Elevator call,2191.116872,-9,83,0,8,False,637,1
Elevator call,2192.158363,-4,58,0,7,False,638,1
Elevator call,2192.291801,0,-3,0,5,False,639,-1
Elevator call,2192.362875,89,-2,0,2,False,640,-1
Elevator call,2207.14232,-9,-6,0,5,False,641,1
Elevator call,2211.84047,-7,52,0,5,False,642,1
Elevator call,2212.700056,63,-7,0,6,False,643,-1
Elevator call,2212.858189,48,-9,0,7,False,644,-1
Elevator call,2214.143365,72,-7,0,1,False,645,-1
Elevator call,2214.641201,86,0,0,3,False,646,-1
Elevator call,2215.339124,-7,-3,0,4,False,647,1
Elevator call,2216.249858,-9,13,0,9,False,648,1
Elevator call,2217.653228,57,7,0,8,False,649,-1
Elevator call,2223.848987,74,-1,0,5,False,650,-1
Elevator call,2230.251351,-8,83,0,0,False,651,1
Elevator call,2235.121456,-7,-8,0,4,False,652,-1
Elevator call,2235.942671,-5,95,0,4,False,653,1
Elevator call,2237.369156,0,79,0,9,False,654,1
Elevator call,2240.167786,-5,-8,0,7,False,655,-1
Elevator call,2241.72448,19,0,0,7,False,656,-1
Elevator call,2243.01531,-1,-5,0,6,False,657,-1
Elevator call,2246.9705,-2,17,0,8,False,658,1
Elevator call,2253.662907,-4,-8,0,6,False,659,-1
Elevator call,2260.875161,-9,-1,0,1,False,660,1
Elevator call,2262.186795,-6,-2,0,7,False,661,1
Elevator call,2267.10417,34,33,0,8,False,662,-1
Elevator call,2267.415977,-2,3,0,2,False,663,1
Elevator call,2272.169536,41,-9,0,0,False,664,-1
Elevator call,2272.64584,-3,25,0,1,False,665,1
Elevator call,2276.430866,50,-9,0,9,False,666,-1
Elevator call,2277.610194,27,-2,0,3,False,667,-1
Elevator call,2278.214934,0,31,0,7,False,668,1
Elevator call,2290.350087,-8,21,0,6,False,669,1
Elevator call,2297.982483,12,-8,0,2,False,670,-1
Elevator call,2299.927903,75,-8,0,4,False,671,-1
Elevator call,2307.647346,59,0,0,8,False,672,-1
Elevator call,2308.167611,-1,44,0,5,False,673,1
Elevator call,2310.098494,-4,-3,0,0,False,674,1
Elevator call,2314.292219,-2,76,0,1,False,675,1
Elevator call,2316.407292,73,-8,0,7,False,676,-1
Elevator call,2317.462949,58,-5,0,6,False,677,-1
Elevator call,2317.577937,-9,-3,0,2,False,678,1
Elevator call,2323.829004,-8,-9,0,3,False,679,-1
Elevator call,2325.978688,90,29,0,5,False,680,-1
Elevator call,2327.769803,44,-6,0,0,False,681,-1
Elevator call,2332.852221,-9,-8,0,3,False,682,1
Elevator call,2334.967505,53,-9,0,2,False,683,-1
Elevator call,2336.130594,-1,74,0,9,False,684,1
Elevator call,2336.809301,1,-4,0,3,False,685,-1
Elevator call,2337.185538,15,-6,0,8,False,686,-1
Elevator call,2343.664107,41,-4,0,1,False,687,-1
Elevator call,2347.76254,0,-3,0,3,False,688,-1
Elevator call,2353.156081,3,-1,0,3,False,689,-1
Elevator call,2363.452294,4,0,0,0,False,690,-1
Elevator call,2363.78504,-2,84,0,4,False,691,1
Elevator call,2370.742639,24,-9,0,6,False,692,-1
Elevator call,2373.160166,49,-4,0,9,False,693,-1
Elevator call,2376.946398,-9,17,0,8,False,694,1
Elevator call,2376.979288,23,-4,0,0,False,695,-1
Elevator call,2378.033221,-3,-8,0,3,False,696,-1
Elevator call,2385.628578,-8,-9,0,7,False,697,-1
Elevator call,2386.736938,100,-6,0,4,False,698,-1
Elevator call,2387.607897,7,-6,0,7,False,699,-1
Elevator call,2391.131681,-9,89,0,2,False,700,1
Elevator call,2391.819995,-6,49,0,3,False,701,1
Elevator call,2392.576704,-9,-4,0,1,False,702,1
Elevator call,2395.386488,74,30,0,8,False,703,-1
Elevator call,2398.010425,29,-5,0,5,False,704,-1
Elevator call,2399.593906,-9,-6,0,7,False,705,1
Elevator call,2403.184894,85,-7,0,0,False,706,-1
Elevator call,2405.623422,0,-7,0,1,False,707,-1
Elevator call,2417.032548,62,-4,0,3,False,708,-1
Elevator call,2420.734174,-9,56,0,6,False,709,1
Elevator call,2421.635637,62,-7,0,7,False,710,-1
Elevator call,2423.82081,73,13,0,1,False,711,-1
Elevator call,2428.183952,-8,70,0,5,False,712,1
Elevator call,2430.575883,36,-2,0,8,False,713,-1
Elevator call,2432.814122,52,-8,0,6,False,714,-1
Elevator call,2434.83735,-8,-2,0,9,False,715,1
Elevator call,2435.151807,80,-2,0,2,False,716,-1
Elevator call,2436.656074,46,-2,0,9,False,717,-1
Elevator call,2441.910352,68,-7,0,5,False,718,-1
Elevator call,2445.864127,-1,69,0,7,False,719,1
Elevator call,2445.870392,33,18,0,1,False,720,-1
Elevator call,2448.068534,13,-4,0,0,False,721,-1
Elevator call,2452.874478,59,0,0,7,False,722,-1
Elevator call,2456.97326,0,17,0,8,False,723,1
Elevator call,2457.576156,-2,22,0,3,False,724,1
Elevator call,2457.864656,-7,98,0,0,False,725,1
Elevator call,2461.300464,13,-6,0,8,False,726,-1
Elevator call,2466.822952,25,6,0,1,False,727,-1
Elevator call,2473.88547,1,-3,0,9,False,728,-1
Elevator call,2475.845334,-4,0,0,6,False,729,1
Elevator call,2482.195612,-6,-9,0,9,False,730,-1
Elevator call,2484.25424,-7,11,0,4,False,731,1
Elevator call,2486.237902,44,-4,0,3,False,732,-1
Elevator call,2489.816834,-2,0,0,6,False,733,1
Elevator call,2491.024939,-4,74,0,8,False,734,1
Elevator call,2499.029335,42,0,0,2,False,735,-1
Elevator call,2502.539682,-5,-9,0,9,False,736,-1
Elevator call,2503.113399,-2,-3,0,6,False,737,-1
Elevator call,2507.11154,-2,-4,0,1,False,738,-1
Elevator call,2508.737964,0,18,0,6,False,739,1
Elevator call,2509.34216,-4,0,0,1,False,740,1
Elevator call,2510.475848,-6,-7,0,9,False,741,-1
Elevator call,2510.619935,92,-3,0,0,False,742,-1
Elevator call,2511.325149,25,0,0,4,False,743,-1
Elevator call,2516.558707,88,54,0,8,False,744,-1
Elevator call,2521.467251,90,-6,0,6,False,745,-1
Elevator call,2522.288874,33,-1,0,1,False,746,-1
Elevator call,2523.804208,93,-9,0,9,False,747,-1
Elevator call,2525.124449,97,-1,0,5,False,748,-1
Elevator call,2526.940194,-7,0,0,3,False,749,1
Elevator call,2536.21386,-5,1,0,7,False,750,1
Elevator call,2538.005056,45,62,0,4,False,751,1
Elevator call,2540.30969,-3,84,0,2,False,752,1
Elevator call,2564.656949,13,-2,0,7,False,753,-1
Elevator call,2567.111324,-2,16,0,3,False,754,1
Elevator call,2567.322413,86,-3,0,4,False,755,-1
Elevator call,2570.877952,-2,-3,0,1,False,756,-1
Elevator call,2578.016963,19,-3,0,3,False,757,-1
Elevator call,2584.536414,2,-7,0,7,False,758,-1
Elevator call,2587.357587,93,-9,0,2,False,759,-1
Elevator call,2587.487981,52,-5,0,1,False,760,-1
Elevator call,2589.850207,-6,16,0,7,False,761,1
Elevator call,2594.325429,8,-8,0,7,False,762,-1
Elevator call,2595.170284,100,-9,0,8,False,763,-1
Elevator call,2596.603425,-3,22,0,3,False,764,1
Elevator call,2599.625226,62,-3,0,3,False,765,-1
Elevator call,2606.603419,-8,46,0,7,False,766,1
Elevator call,2607.69461,-2,-3,0,0,False,767,-1
Elevator call,2608.015549,47,-2,0,7,False,768,-1
Elevator call,2610.911677,-5,-8,0,6,False,769,-1
Elevator call,2623.965228,91,0,0,1,False,770,-1
Elevator call,2628.736953,-5,-8,0,9,False,771,-1
Elevator call,2633.525489,-9,0,0,0,False,772,1
Elevator call,2638.089055,-6,-8,0,5,False,773,-1
Elevator call,2638.448458,55,-1,0,9,False,774,-1
Elevator call,2643.011039,23,-9,0,6,False,775,-1
Elevator call,2643.170113,-9,100,0,5,False,776,1
Elevator call,2647.028852,86,0,0,0,False,777,-1
Elevator call,2649.516828,54,3,0,4,False,778,-1
Elevator call,2654.45685,-3,82,0,6,False,779,1
Elevator call,2661.957771,61,-4,0,3,False,780,-1
Elevator call,2668.28648,49,-8,0,7,False,781,-1
Elevator call,2668.315521,0,72,0,9,False,782,1
Elevator call,2669.789866,-8,-6,0,2,False,783,1
Elevator call,2671.353863,53,89,0,5,False,784,1
Elevator call,2673.119287,-7,-8,0,8,False,785,-1
Elevator call,2674.66113,8,0,0,8,False,786,-1
Elevator call,2677.378234,0,-9,0,2,False,787,-1
Elevator call,2681.783485,70,-5,0,6,False,788,-1
Elevator call,2691.09882,82,0,0,9,False,789,-1
Elevator call,2692.892539,69,-5,0,1,False,790,-1
Elevator call,2694.518777,100,-3,0,5,False,791,-1
Elevator call,2699.909898,73,-4,0,8,False,792,-1
Elevator call,2707.172222,36,-6,0,4,False,793,-1
Elevator call,2711.388105,96,-7,0,0,False,794,-1
Elevator call,2712.745951,-6,25,0,2,False,795,1
Elevator call,2717.807141,49,-9,0,2,False,796,-1
Elevator call,2718.964769,-2,0,0,7,False,797,1
Elevator call,2722.186433,37,-9,0,7,False,798,-1
Elevator call,2722.247106,-9,97,0,3,False,799,1
Elevator call,2722.43074,77,-2,0,4,False,800,-1
Elevator call,2730.084055,78,0,0,3,False,801,-1
Elevator call,2739.095206,77,0,0,1,False,802,-1
Elevator call,2741.936404,31,-6,0,8,False,803,-1
Elevator call,2744.56155,70,-9,0,6,False,804,-1
Elevator call,2755.072731,-5,-6,0,7,False,805,-1
Elevator call,2758.287017,62,0,0,7,False,806,-1
Elevator call,2768.342271,32,-7,0,2,False,807,-1
Elevator call,2769.141375,58,-7,0,9,False,808,-1
Elevator call,2776.784625,-9,-1,0,0,False,809,1
Elevator call,2776.811647,-4,24,0,8,False,810,1
Elevator call,2781.607588,91,-4,0,0,False,811,-1
Elevator call,2782.898895,54,-2,0,8,False,812,-1
Elevator call,2785.857229,66,-3,0,2,False,813,-1
Elevator call,2788.162917,95,-3,0,4,False,814,-1
Elevator call,2789.355027,86,49,0,5,False,815,-1
Elevator call,2796.697646,-6,-4,0,1,False,816,1
Elevator call,2798.998798,62,-4,0,7,False,817,-1
Elevator call,2806.734204,95,-1,0,1,False,818,-1
Elevator call,2807.077497,74,-4,0,6,False,819,-1
Elevator call,2807.253332,93,-8,0,9,False,820,-1
Elevator call,2808.961957,51,-1,0,3,False,821,-1
Elevator call,2816.337372,27,-4,0,8,False,822,-1
Elevator call,2818.00684,-9,64,0,2,False,823,1
Elevator call,2818.211341,27,-7,0,5,False,824,-1
Elevator call,2824.104535,-1,-2,0,0,False,825,-1
Elevator call,2824.370682,-1,0,0,0,False,826,1
Elevator call,2826.559806,8,-1,0,7,False,827,-1
Elevator call,2834.803191,5,-4,0,0,False,828,-1
Elevator call,2841.55671,79,-6,0,2,False,829,-1
Elevator call,2845.950084,-4,45,0,8,False,830,1
Elevator call,2846.233429,77,-1,0,8,False,831,-1
Elevator call,2846.632049,31,-9,0,7,False,832,-1
Elevator call,2853.890336,6,-3,0,4,False,833,-1
Elevator call,2854.561328,49,-1,0,0,False,834,-1
Elevator call,2857.417103,53,-5,0,3,False,835,-1
Elevator call,2858.60227,-2,50,0,6,False,836,1
Elevator call,2868.568427,-6,-8,0,5,False,837,-1
Elevator call,2882.942549,77,-2,0,6,False,838,-1
Elevator call,2887.449576,-5,-2,0,4,False,839,1
Elevator call,2891.145499,84,88,0,1,False,840,1
Elevator call,2899.913122,75,-9,0,5,False,841,-1
Elevator call,2901.944473,-6,-7,0,4,False,842,-1
Elevator call,2908.70389,55,-5,0,7,False,843,-1
Elevator call,2914.382029,0,-8,0,9,False,844,-1
Elevator call,2927.590694,-4,89,0,4,False,845,1
Elevator call,2927.754089,-5,0,0,9,False,846,1
Elevator call,2934.685947,40,65,0,0,False,847,1
Elevator call,2942.141571,21,-5,0,9,False,848,-1
Elevator call,2954.948283,-8,-2,0,3,False,849,1
Elevator call,2959.63928,-9,10,0,3,False,850,1
Elevator call,2960.074189,-4,-5,0,7,False,851,-1
Elevator call,2961.759914,97,45,0,1,False,852,-1
Elevator call,2964.503368,13,-3,0,8,False,853,-1
Elevator call,2974.305119,53,11,0,0,False,854,-1
Elevator call,2976.762139,39,-9,0,3,False,855,-1
Elevator call,2978.528882,49,-8,0,4,False,856,-1
Elevator call,2980.266811,-5,-6,0,9,False,857,-1
Elevator call,2981.479683,-8,35,0,7,False,858,1
Elevator call,2981.725124,92,-2,0,2,False,859,-1
Elevator call,2987.412108,48,20,0,5,False,860,-1
Elevator call,2992.634019,40,-6,0,9,False,861,-1
Elevator call,2997.165424,31,-9,0,8,False,862,-1
Elevator call,2997.261166,99,-5,0,7,False,863,-1
Elevator call,2998.050998,16,48,0,6,False,864,1
Elevator call,2998.122052,73,-2,0,1,False,865,-1
Elevator call,3001.687541,25,-4,0,0,False,866,-1
Elevator call,3005.892384,59,-7,0,6,False,867,-1
Elevator call,3006.855919,-2,67,0,8,False,868,1
Elevator call,3017.693339,100,81,0,5,False,869,-1
Elevator call,3020.043093,-1,-9,0,3,False,870,-1
Elevator call,3023.750131,-7,-8,0,4,False,871,-1
Elevator call,3026.16102,-6,-7,0,9,False,872,-1
Elevator call,3030.022994,67,-1,0,8,False,873,-1
Elevator call,3034.542025,-3,65,0,0,False,874,1
Elevator call,3034.722534,77,-9,0,3,False,875,-1
Elevator call,3035.629283,23,-7,0,4,False,876,-1
Elevator call,3038.342821,15,70,0,9,False,877,1
Elevator call,3042.854063,-1,0,0,2,False,878,1
Elevator call,3047.909963,95,-9,0,0,False,879,-1
Elevator call,3051.017899,4,-2,0,4,False,880,-1
Elevator call,3060.092076,62,-5,0,9,False,881,-1
Elevator call,3068.633639,60,-5,0,5,False,882,-1
Elevator call,3076.48161,33,-5,0,2,False,883,-1
Elevator call,3077.884651,100,19,0,4,False,884,-1
Elevator call,3078.179634,59,-8,0,1,False,885,-1
Elevator call,3088.377664,-6,-8,0,6,False,886,-1
Elevator call,3096.445225,-7,-8,0,7,False,887,-1
Elevator call,3098.331684,51,-3,0,6,False,888,-1
Elevator call,3099.768276,44,-1,0,7,False,889,-1
Elevator call,3103.864265,-3,-7,0,2,False,890,-1
Elevator call,3104.655654,33,-8,0,3,False,891,-1
Elevator call,3109.610094,30,-6,0,8,False,892,-1
Elevator call,3112.474228,-1,55,0,2,False,893,1
Elevator call,3115.260315,-4,-2,0,9,False,894,1
Elevator call,3115.687091,33,-7,0,7,False,895,-1
Elevator call,3125.791798,70,-4,0,2,False,896,-1
Elevator call,3132.666151,-4,-8,0,5,False,897,-1
Elevator call,3155.875939,48,-1,0,1,False,898,-1
Elevator call,3158.051759,-9,-7,0,6,False,899,1
Elevator call,3161.199672,34,-9,0,9,False,900,-1
Elevator call,3163.64295,76,-3,0,8,False,901,-1
Elevator call,3168.245433,93,-5,0,3,False,902,-1
Elevator call,3171.859978,14,-8,0,5,False,903,-1
Elevator call,3175.511819,92,-1,0,4,False,904,-1
Elevator call,3178.744262,47,-3,0,0,False,905,-1
Elevator call,3179.244811,-4,-5,0,6,False,906,-1
Elevator call,3180.65839,-5,-6,0,6,False,907,-1
Elevator call,3181.443704,-6,-7,0,5,False,908,-1
Elevator call,3181.68865,56,-2,0,7,False,909,-1
Elevator call,3189.807491,39,-9,0,6,False,910,-1
Elevator call,3192.431488,42,50,0,1,False,911,1
Elevator call,3192.903508,-9,-3,0,5,False,912,1
Elevator call,3193.293071,98,0,0,1,False,913,-1
Elevator call,3194.768299,19,-5,0,9,False,914,-1
Elevator call,3194.7918,95,-5,0,5,False,915,-1
Elevator call,3200.530263,71,-1,0,0,False,916,-1
Elevator call,3201.325156,0,-3,0,9,False,917,-1
Elevator call,3202.693894,39,1,0,8,False,918,-1
Elevator call,3209.986093,59,-9,0,2,False,919,-1
Elevator call,3210.712779,30,-3,0,9,False,920,-1
Elevator call,3210.787479,-5,-9,0,6,False,921,-1
Elevator call,3212.312619,-5,-7,0,7,False,922,-1
Elevator call,3212.663391,53,-6,0,7,False,923,-1
Elevator call,3218.284879,-6,0,0,6,False,924,1
Elevator call,3218.53367,90,-7,0,3,False,925,-1
Elevator call,3219.688816,8,-6,0,4,False,926,-1
Elevator call,3223.819271,49,-3,0,6,False,927,-1
Elevator call,3226.073019,31,-9,0,8,False,928,-1
Elevator call,3226.304673,80,-1,0,9,False,929,-1
Elevator call,3227.237436,28,-1,0,0,False,930,-1
Elevator call,3233.259244,92,-2,0,4,False,931,-1
Elevator call,3234.047912,95,-7,0,2,False,932,-1
Elevator call,3241.427632,1,-9,0,7,False,933,-1
Elevator call,3241.467866,97,-1,0,8,False,934,-1
Elevator call,3244.83667,-3,17,0,5,False,935,1
Elevator call,3265.79284,72,-6,0,0,False,936,-1
Elevator call,3278.928327,22,59,0,7,False,937,1
Elevator call,3279.380628,-7,0,0,6,False,938,1
Elevator call,3282.115805,95,0,0,1,False,939,-1
Elevator call,3285.619072,24,-4,0,5,False,940,-1
Elevator call,3299.51259,74,12,0,7,False,941,-1
Elevator call,3301.520782,0,-4,0,6,False,942,-1
Elevator call,3304.99351,95,0,0,6,False,943,-1
Elevator call,3308.035207,77,-2,0,3,False,944,-1
Elevator call,3316.428139,89,-8,0,9,False,945,-1
Elevator call,3340.167405,21,-2,0,5,False,946,-1
Elevator call,3347.218751,63,-8,0,4,False,947,-1
Elevator call,3350.895635,34,-3,0,0,False,948,-1
Elevator call,3357.900656,-5,-8,0,5,False,949,-1
Elevator call,3359.437459,6,-1,0,8,False,950,-1
Elevator call,3360.435945,74,34,0,2,False,951,-1
Elevator call,3363.386012,47,-9,0,5,False,952,-1
Elevator call,3364.518234,61,-4,0,7,False,953,-1
Elevator call,3366.940391,-8,54,0,8,False,954,1
Elevator call,3373.014815,39,0,0,1,False,955,-1
Elevator call,3385.236028,0,-2,0,0,False,956,-1
Elevator call,3396.634921,16,-4,0,3,False,957,-1
Elevator call,3397.364158,67,-8,0,8,False,958,-1
Elevator call,3406.373013,15,0,0,0,False,959,-1
Elevator call,3407.693836,7,-7,0,6,False,960,-1
Elevator call,3410.983912,1,0,0,0,False,961,-1
Elevator call,3413.7029,-4,-9,0,4,False,962,-1
Elevator call,3414.405016,47,-1,0,2,False,963,-1
Elevator call,3414.975753,48,-1,0,3,False,964,-1
Elevator call,3418.188049,3,-3,0,0,False,965,-1
Elevator call,3419.500235,-5,-1,0,9,False,966,1
Elevator call,3419.88883,76,-7,0,1,False,967,-1
Elevator call,3439.800603,100,-4,0,5,False,968,-1
Elevator call,3445.331559,54,-6,0,4,False,969,-1
Elevator call,3450.797599,95,0,0,6,False,970,-1
Elevator call,3457.441883,20,-1,0,0,False,971,-1
Elevator call,3465.608214,11,-9,0,9,False,972,-1
Elevator call,3475.950402,27,-6,0,7,False,973,-1
Elevator call,3477.812675,27,-7,0,0,False,974,-1
Elevator call,3480.369593,93,85,0,9,False,975,-1
Elevator call,3487.570155,-1,0,0,3,False,976,1
Elevator call,3488.442668,66,-4,0,7,False,977,-1
Elevator call,3492.398309,-7,-5,0,2,False,978,1
Elevator call,3494.007297,30,-9,0,3,False,979,-1
Elevator call,3498.336543,65,-6,0,8,False,980,-1
Elevator call,3499.618441,71,55,0,9,False,981,-1
Elevator call,3502.776216,42,-6,0,4,False,982,-1
Elevator call,3503.629152,68,0,0,0,False,983,-1
Elevator call,3505.473737,-7,-3,0,2,False,984,1
Elevator call,3519.067408,19,16,0,1,False,985,-1
Elevator call,3525.936132,-4,-2,0,2,False,986,1
Elevator call,3528.25646,-5,-8,0,2,False,987,-1
Elevator call,3530.595604,81,-6,0,1,False,988,-1
Elevator call,3538.125044,97,-2,0,6,False,989,-1
Elevator call,3542.343161,0,-5,0,3,False,990,-1
Elevator call,3550.684685,66,-4,0,5,False,991,-1
Elevator call,3556.849699,25,0,0,3,False,992,-1
Elevator call,3566.237197,-1,0,0,2,False,993,1
Elevator call,3566.527342,46,-1,0,4,False,994,-1
Elevator call,3573.758318,20,-4,0,2,False,995,-1
Elevator call,3581.790245,86,-5,0,9,False,996,-1
Elevator call,3588.052285,-4,-7,0,7,False,997,-1
Elevator call,3598.719509,29,-7,0,0,False,998,-1
Elevator call,3599.437366,86,-3,0,7,False,999,-1
