Elevator call,1936.700714,-7,98,0,7,552,1
Elevator call,1941.075727,34,-3,0,8,553,-1
Elevator call,1943.813247,-6,-3,0,0,554,1
Elevator call,1947.913471,69,-8,0,6,555,-1
Elevator call,1949.784947,72,0,0,0,556,-1
Elevator call,1950.1322,-7,71,0,5,557,1
Elevator call,1950.492707,56,-4,0,2,558,-1
Elevator call,1951.576247,27,-3,0,4,559,-1
Elevator call,1953.945775,46,-5,0,1,560,-1
Elevator call,1958.399312,-8,-2,0,3,561,1
Elevator call,1958.494071,0,39,0,9,562,1
Elevator call,1963.590247,16,-6,0,8,563,-1
Elevator call,1969.983244,70,-6,0,7,564,-1
Elevator call,1976.787002,32,-4,0,8,565,-1
Elevator call,1980.215421,-5,69,0,3,566,1
Elevator call,1981.233347,-6,-1,0,0,567,1
Elevator call,1986.937876,0,86,0,1,568,1
Elevator call,1988.441771,-8,-2,0,4,569,1
Elevator call,1988.537767,96,-3,0,7,570,-1
Elevator call,1988.877107,34,-7,0,9,571,-1
Elevator call,1989.391235,56,-5,0,8,572,-1
Elevator call,1991.713841,-3,51,0,0,573,1
Elevator call,1992.831118,54,10,0,5,574,-1
Elevator call,1995.508614,94,-4,0,1,575,-1
Elevator call,1999.785461,92,0,0,0,576,-1
Elevator call,1999.981402,-4,83,0,2,577,1
Elevator call,2001.66232,-6,67,0,4,578,1
Elevator call,2004.233893,-6,-7,0,8,579,-1
Elevator call,2004.848611,78,-5,0,3,580,-1
Elevator call,2006.79908,60,-5,0,7,581,-1
Elevator call,2011.196694,23,0,0,8,582,-1
Elevator call,2017.559123,55,-8,0,2,583,-1
Elevator call,2018.990212,52,-6,0,0,584,-1
Elevator call,2019.148009,-6,-3,0,8,585,1
Elevator call,2020.494388,0,13,0,7,586,1
Elevator call,2020.90337,74,89,0,4,587,1
Elevator call,2021.114958,-8,12,0,9,588,1
Elevator call,2022.312162,38,-9,0,1,589,-1
Elevator call,2024.441511,-4,0,0,5,590,1
Elevator call,2025.060273,-3,0,0,8,591,1
Elevator call,2032.228737,-5,11,0,6,592,1
Elevator call,2034.220122,-2,28,0,7,593,1
Elevator call,2043.218947,62,-4,0,0,594,-1
Elevator call,2044.08132,-8,34,0,8,595,1
Elevator call,2047.631087,9,-3,0,3,596,-1
Elevator call,2049.94872,0,99,0,5,597,1
Elevator call,2056.375684,51,-5,0,7,598,-1
Elevator call,2058.487864,16,-9,0,1,599,-1
Elevator call,2059.661692,45,-3,0,8,600,-1
Elevator call,2062.977255,51,-6,0,0,601,-1
Elevator call,2066.616608,32,-6,0,9,602,-1
Elevator call,2067.500397,-2,-5,0,2,603,-1
Elevator call,2074.12584,-9,23,0,3,604,1
Elevator call,2074.500029,81,-2,0,7,605,-1
Elevator call,2074.667511,24,-6,0,6,606,-1
Elevator call,2082.350297,-8,10,0,1,607,1
Elevator call,2082.550352,-4,-1,0,2,608,1
Elevator call,2087.091861,35,-1,0,8,609,-1
Elevator call,2088.076238,0,-1,0,0,610,-1
Elevator call,2091.618008,-3,49,0,1,611,1
Elevator call,2097.679512,47,-6,0,4,612,-1
Elevator call,2098.05535,-3,19,0,0,613,1
Elevator call,2101.269852,-9,10,0,8,614,1
Elevator call,2107.447303,26,-3,0,3,615,-1
Elevator call,2112.890186,19,67,0,7,616,1
Elevator call,2119.444677,5,-3,0,2,617,-1
Elevator call,2122.398877,-5,-1,0,9,618,1
Elevator call,2129.204756,8,68,0,8,619,1
Elevator call,2131.612662,-8,61,0,0,620,1
Elevator call,2134.595856,65,28,0,5,621,-1
Elevator call,2143.873273,23,-7,0,1,622,-1
Elevator call,2146.802766,14,-8,0,7,623,-1
Elevator call,2156.60165,-4,48,0,6,624,1
Elevator call,2156.923235,4,-8,0,2,625,-1
Elevator call,2158.788625,-3,89,0,3,626,1
Elevator call,2159.671983,18,-5,0,0,627,-1
Elevator call,2169.092846,-2,29,0,1,628,1
Elevator call,2176.554304,-6,-4,0,7,629,1
Elevator call,2179.555451,0,10,0,9,630,1
Elevator call,2196.756895,65,-4,0,8,631,-1
Elevator call,2201.175939,-7,63,0,4,632,1
Elevator call,2206.353414,58,-4,0,7,633,-1
Elevator call,2208.811271,20,-9,0,0,634,-1
Elevator call,2209.267203,-3,-8,0,2,635,-1
Elevator call,2210.749768,-8,23,0,8,636,1
Elevator call,2216.685627,94,-2,0,1,637,-1
Elevator call,2219.23229,86,-1,0,3,638,-1
Elevator call,2220.754005,2,-2,0,5,639,-1
Elevator call,2223.412421,6,-7,0,9,640,-1
Elevator call,2227.620379,-6,-7,0,0,641,-1
Elevator call,2229.338715,-3,-7,0,2,642,-1
Elevator call,2231.994337,-8,99,0,7,643,1
Elevator call,2236.217632,80,-8,0,8,644,-1
Elevator call,2237.80624,-4,-9,0,5,645,-1
Elevator call,2240.644976,85,0,0,0,646,-1
Elevator call,2251.593892,87,93,0,4,647,1
Elevator call,2261.813006,81,-6,0,7,648,-1
Elevator call,2265.817007,78,-3,0,6,649,-1
Elevator call,2267.190352,21,-2,0,2,650,-1
Elevator call,2268.310348,56,-9,0,1,651,-1
Elevator call,2269.073936,22,-9,0,9,652,-1
Elevator call,2276.521427,64,-6,0,8,653,-1
Elevator call,2277.043986,97,-4,0,0,654,-1
Elevator call,2289.137032,-6,8,0,5,655,1
Elevator call,2292.520493,-8,54,0,2,656,1
Elevator call,2296.090658,69,-9,0,3,657,-1
Elevator call,2296.412085,-2,73,0,7,658,1
Elevator call,2297.493945,73,-8,0,8,659,-1
Elevator call,2297.867956,-1,30,0,5,660,1
Elevator call,2300.692762,0,96,0,1,661,1
Elevator call,2300.856361,82,-1,0,4,662,-1
Elevator call,2304.326854,0,26,0,0,663,1
Elevator call,2312.520976,84,24,0,7,664,-1
Elevator call,2312.727358,2,0,0,9,665,-1
Elevator call,2317.148358,40,-7,0,0,666,-1
Elevator call,2318.237604,-4,-7,0,8,667,-1
Elevator call,2320.286064,52,0,0,2,668,-1
Elevator call,2325.075166,19,-7,0,5,669,-1
Elevator call,2326.7275,-4,-7,0,9,670,-1
Elevator call,2330.543285,-1,-7,0,1,671,-1
Elevator call,2332.190683,42,-9,0,7,672,-1
Elevator call,2340.317713,-2,-9,0,8,673,-1
Elevator call,2340.469944,-9,-7,0,3,674,1
Elevator call,2342.026232,81,-9,0,1,675,-1
Elevator call,2344.805768,38,-6,0,0,676,-1
Elevator call,2354.428601,1,-5,0,8,677,-1
Elevator call,2363.072033,-9,66,0,9,678,1
Elevator call,2368.708412,97,34,0,8,679,-1
Elevator call,2376.128564,64,-4,0,7,680,-1
Elevator call,2380.064034,58,22,0,0,681,-1
Elevator call,2386.125102,-1,61,0,3,682,1
Elevator call,2387.777657,0,66,0,5,683,1
Elevator call,2388.32368,-3,-7,0,2,684,-1
Elevator call,2393.426316,-5,-9,0,6,685,-1
Elevator call,2393.760326,-1,65,0,4,686,1
Elevator call,2393.766844,94,-5,0,1,687,-1
Elevator call,2394.736767,-4,-5,0,2,688,-1
Elevator call,2397.865864,8,-6,0,0,689,-1
Elevator call,2398.917669,79,-3,0,3,690,-1
Elevator call,2399.778892,-8,2,0,7,691,1
Elevator call,2407.547511,-8,-2,0,8,692,1
Elevator call,2407.695313,-6,-2,0,0,693,1
Elevator call,2409.135784,0,-1,0,7,694,-1
Elevator call,2409.932584,-9,-6,0,6,695,1
Elevator call,2415.078751,9,-1,0,8,696,-1
Elevator call,2417.806233,81,-8,0,5,697,-1
Elevator call,2421.860188,23,-2,0,2,698,-1
Elevator call,2427.443079,0,-3,0,0,699,-1
Elevator call,2430.79447,64,-3,0,9,700,-1
Elevator call,2432.912149,61,16,0,7,701,-1
Elevator call,2433.272527,64,-6,0,4,702,-1
Elevator call,2433.478494,-5,4,0,8,703,1
Elevator call,2433.972221,0,31,0,1,704,1
Elevator call,2435.636974,79,-6,0,0,705,-1
Elevator call,2437.305054,-5,10,0,6,706,1
Elevator call,2444.950234,-4,45,0,8,707,1
Elevator call,2457.877772,35,-3,0,7,708,-1
Elevator call,2458.002614,70,-4,0,1,709,-1
Elevator call,2463.652558,-3,-2,0,2,710,1
Elevator call,2473.56195,-3,60,0,3,711,1
Elevator call,2476.011393,79,-4,0,8,712,-1
Elevator call,2478.035921,7,43,0,0,713,1
Elevator call,2479.331922,-9,-1,0,7,714,1
Elevator call,2490.917888,23,-3,0,2,715,-1
Elevator call,2491.350801,-8,-1,0,7,716,1
Elevator call,2491.766358,-9,-4,0,6,717,1
Elevator call,2497.236454,11,0,0,0,718,-1
Elevator call,2497.979024,99,-5,0,3,719,-1
Elevator call,2498.91739,11,-8,0,1,720,-1
Elevator call,2499.399556,-1,-7,0,8,721,-1
Elevator call,2501.946976,4,-4,0,7,722,-1
Elevator call,2503.111978,18,-1,0,0,723,-1
Elevator call,2504.434259,37,-5,0,8,724,-1
Elevator call,2511.639347,-4,-7,0,5,725,-1
Elevator call,2518.459694,0,-9,0,4,726,-1
Elevator call,2520.90499,-2,45,0,2,727,1
Elevator call,2522.000331,69,-1,0,7,728,-1
Elevator call,2530.125233,59,-4,0,1,729,-1
Elevator call,2536.164449,-8,22,0,6,730,1
Elevator call,2538.400763,-9,96,0,0,731,1
Elevator call,2540.714301,66,-8,0,8,732,-1
Elevator call,2541.256971,80,-7,0,0,733,-1
Elevator call,2546.259941,63,15,0,2,734,-1
Elevator call,2546.955571,-4,-9,0,9,735,-1
Elevator call,2547.950338,-3,86,0,5,736,1
Elevator call,2548.361291,-1,-2,0,4,737,-1
Elevator call,2549.673809,0,65,0,7,738,1
Elevator call,2550.080016,2,-8,0,1,739,-1
Elevator call,2560.494081,95,-8,0,7,740,-1
Elevator call,2564.029528,94,-3,0,8,741,-1
Elevator call,2571.73215,94,-2,0,5,742,-1
Elevator call,2571.737027,83,-7,0,1,743,-1
Elevator call,2576.409606,-7,-5,0,9,744,1
Elevator call,2579.178227,18,-5,0,4,745,-1
Elevator call,2580.948016,-9,-1,0,3,746,1
Elevator call,2580.975494,-4,73,0,9,747,1
Elevator call,2594.276132,24,-6,0,6,748,-1
Elevator call,2598.898292,-7,60,0,0,749,1
Elevator call,2601.72079,18,-7,0,2,750,-1
Elevator call,2604.674883,-7,21,0,4,751,1
Elevator call,2608.56034,6,-5,0,3,752,-1
Elevator call,2610.4888,-3,-8,0,8,753,-1
Elevator call,2612.903585,-8,81,0,7,754,1
Elevator call,2618.218674,-2,67,0,0,755,1
Elevator call,2623.479597,63,-6,0,8,756,-1
Elevator call,2634.863545,0,-8,0,1,757,-1
Elevator call,2637.335359,-7,-4,0,3,758,1
Elevator call,2637.923635,34,0,0,0,759,-1
Elevator call,2639.635729,1,-7,0,2,760,-1
Elevator call,2641.293534,1,0,0,6,761,-1
Elevator call,2643.633797,33,-5,0,4,762,-1
Elevator call,2643.825518,2,-4,0,1,763,-1
Elevator call,2647.403126,-9,11,0,7,764,1
Elevator call,2654.042228,-7,-1,0,8,765,1
Elevator call,2656.316032,48,-8,0,7,766,-1
Elevator call,2657.725414,0,-3,0,0,767,-1
Elevator call,2660.520117,97,61,0,9,768,-1
Elevator call,2660.993946,-7,74,0,2,769,1
Elevator call,2662.150524,0,90,0,3,770,1
Elevator call,2664.579433,-4,75,0,1,771,1
Elevator call,2668.075055,-7,80,0,6,772,1
Elevator call,2669.26541,-3,79,0,8,773,1
Elevator call,2669.845524,-5,87,0,0,774,1
Elevator call,2672.39374,81,46,0,1,775,-1
Elevator call,2676.096466,-4,81,0,7,776,1
Elevator call,2677.328528,31,0,0,8,777,-1
Elevator call,2680.666614,-8,-5,0,5,778,1
Elevator call,2700.114344,78,-9,0,0,779,-1
Elevator call,2700.494226,-9,35,0,4,780,1
Elevator call,2701.735611,35,-7,0,2,781,-1
Elevator call,2705.342014,-8,-7,0,8,782,1
Elevator call,2706.170803,3,-9,0,7,783,-1
Elevator call,2707.504595,64,-8,0,3,784,-1
Elevator call,2709.973116,56,-9,0,1,785,-1
Elevator call,2723.522121,0,46,0,5,786,1
Elevator call,2724.925598,-4,57,0,7,787,1
Elevator call,2728.310452,26,-6,0,8,788,-1
Elevator call,2731.305019,-5,38,0,0,789,1
Elevator call,2732.352903,81,-1,0,7,790,-1
Elevator call,2733.476771,-3,33,0,2,791,1
Elevator call,2734.472551,69,-6,0,4,792,-1
Elevator call,2737.835372,97,-1,0,0,793,-1
Elevator call,2743.842583,72,-5,0,8,794,-1
Elevator call,2747.09219,93,-6,0,6,795,-1
Elevator call,2754.003578,54,0,0,5,796,-1
Elevator call,2758.530516,61,0,0,9,797,-1
Elevator call,2759.732309,54,0,0,3,798,-1
Elevator call,2759.779776,8,0,0,1,799,-1
Elevator call,2761.945149,32,-4,0,2,800,-1
Elevator call,2762.974905,35,40,0,7,801,1
Elevator call,2763.829378,-7,96,0,8,802,1
Elevator call,2776.395665,-5,0,0,1,803,1
Elevator call,2777.893369,-3,-7,0,0,804,-1
Elevator call,2778.715831,21,-9,0,7,805,-1
Elevator call,2780.938484,27,-6,0,1,806,-1
Elevator call,2783.485534,52,-8,0,0,807,-1
Elevator call,2783.954607,61,0,0,8,808,-1
Elevator call,2784.415443,37,-8,0,3,809,-1
Elevator call,2785.805961,99,46,0,7,810,-1
Elevator call,2787.008016,-4,-2,0,2,811,1
Elevator call,2789.765039,74,-6,0,0,812,-1
Elevator call,2791.818999,-6,-7,0,4,813,-1
Elevator call,2799.061618,-4,35,0,5,814,1
Elevator call,2802.048721,37,-6,0,1,815,-1
Elevator call,2809.599732,91,0,0,8,816,-1
Elevator call,2809.902598,42,-1,0,7,817,-1
Elevator call,2812.905131,-1,-9,0,2,818,-1
Elevator call,2816.487081,-5,39,0,4,819,1
Elevator call,2820.486751,32,-9,0,3,820,-1
Elevator call,2825.241615,0,7,0,9,821,1
Elevator call,2825.39056,-8,54,0,1,822,1
Elevator call,2833.116707,-5,42,0,0,823,1
Elevator call,2837.578377,-3,50,0,2,824,1
Elevator call,2841.689749,65,26,0,5,825,-1
Elevator call,2846.977159,99,-9,0,7,826,-1
Elevator call,2853.836618,-5,77,0,8,827,1
Elevator call,2854.516141,-4,91,0,9,828,1
Elevator call,2861.613116,10,-3,0,0,829,-1
Elevator call,2864.650766,-7,-1,0,3,830,1
Elevator call,2865.448204,59,-8,0,1,831,-1
Elevator call,2866.575886,91,-9,0,8,832,-1
Elevator call,2870.279989,5,-1,0,4,833,-1
Elevator call,2873.176479,-1,-6,0,0,834,-1
Elevator call,2876.734795,11,0,0,2,835,-1
Elevator call,2877.836875,61,-4,0,0,836,-1
Elevator call,2879.606913,-1,43,0,4,837,1
Elevator call,2882.084239,25,-4,0,7,838,-1
Elevator call,2884.392169,-9,-8,0,3,839,1
Elevator call,2889.39053,83,-9,0,1,840,-1
Elevator call,2889.741508,-8,52,0,2,841,1
Elevator call,2889.998338,31,-7,0,5,842,-1
Elevator call,2898.976397,-2,-9,0,7,843,-1
Elevator call,2905.530174,48,-9,0,8,844,-1
Elevator call,2911.8607,38,-6,0,0,845,-1
Elevator call,2913.538578,79,-6,0,7,846,-1
Elevator call,2922.463153,0,-1,0,6,847,-1
Elevator call,2925.342912,4,-5,0,3,848,-1
Elevator call,2930.192804,16,-8,0,4,849,-1
Elevator call,2932.036794,0,-9,0,6,850,-1
Elevator call,2940.164677,20,-5,0,8,851,-1
Elevator call,2940.478837,2,0,0,0,852,-1
Elevator call,2941.339945,21,-3,0,3,853,-1
Elevator call,2951.40339,-4,93,0,1,854,1
Elevator call,2954.918257,76,-4,0,9,855,-1
Elevator call,2960.356547,53,-1,0,2,856,-1
Elevator call,2960.461192,9,-9,0,0,857,-1
Elevator call,2969.113964,39,-2,0,8,858,-1
Elevator call,2973.176393,72,-6,0,7,859,-1
Elevator call,2981.980305,50,-3,0,5,860,-1
Elevator call,2981.992526,95,-6,0,1,861,-1
Elevator call,2982.204874,47,-3,0,0,862,-1
Elevator call,2983.163119,7,-6,0,4,863,-1
Elevator call,2983.656296,56,47,0,8,864,-1
Elevator call,2985.776774,-7,-3,0,6,865,1
Elevator call,2989.059336,69,-8,0,3,866,-1
Elevator call,2993.11191,73,0,0,7,867,-1
Elevator call,2995.135427,25,-2,0,0,868,-1
Elevator call,2996.487948,-8,39,0,2,869,1
Elevator call,3007.824757,-5,-8,0,6,870,-1
Elevator call,3009.710502,72,-9,0,8,871,-1
Elevator call,3011.435999,58,-6,0,4,872,-1
Elevator call,3016.032336,78,-6,0,0,873,-1
Elevator call,3019.477665,-5,-6,0,5,874,-1
Elevator call,3021.135621,74,-8,0,7,875,-1
Elevator call,3023.110571,38,0,0,2,876,-1
Elevator call,3025.195252,0,48,0,6,877,1
Elevator call,3026.32165,82,-7,0,1,878,-1
Elevator call,3030.525445,0,-1,0,8,879,-1
Elevator call,3032.782318,-7,-2,0,3,880,1
Elevator call,3034.985832,54,-3,0,8,881,-1
Elevator call,3035.238244,15,-9,0,5,882,-1
Elevator call,3035.292344,35,-9,0,0,883,-1
Elevator call,3036.197291,82,-6,0,7,884,-1
Elevator call,3047.532583,12,-8,0,9,885,-1
Elevator call,3047.7822,82,-8,0,3,886,-1
Elevator call,3049.367269,23,-4,0,2,887,-1
Elevator call,3052.233848,59,0,0,0,888,-1
Elevator call,3052.28298,56,-2,0,8,889,-1
Elevator call,3054.916027,-4,-9,0,4,890,-1
Elevator call,3059.469196,100,-3,0,1,891,-1
Elevator call,3060.792302,56,-6,0,6,892,-1
Elevator call,3061.371336,-6,-7,0,5,893,-1
Elevator call,3063.224347,95,-5,0,7,894,-1
Elevator call,3068.352714,74,-4,0,0,895,-1
Elevator call,3072.445286,-2,47,0,9,896,1
Elevator call,3074.042025,-3,-8,0,4,897,-1
Elevator call,3077.657273,30,-8,0,8,898,-1
Elevator call,3078.757275,-7,-8,0,2,899,-1
Elevator call,3091.311992,6,-7,0,5,900,-1
Elevator call,3091.456586,-3,67,0,4,901,1
Elevator call,3101.527768,35,-1,0,8,902,-1
Elevator call,3102.052035,83,-1,0,1,903,-1
Elevator call,3103.269631,38,-4,0,7,904,-1
Elevator call,3107.968275,13,-2,0,3,905,-1
Elevator call,3110.160473,38,-1,0,0,906,-1
Elevator call,3128.543446,65,0,0,2,907,-1
Elevator call,3132.278846,-4,76,0,5,908,1
Elevator call,3133.823406,73,-3,0,8,909,-1
Elevator call,3135.63273,50,-3,0,9,910,-1
Elevator call,3154.179757,-1,53,0,7,911,1
Elevator call,3161.73812,62,-1,0,0,912,-1
Elevator call,3164.602342,-7,-8,0,3,913,-1
Elevator call,3164.760864,63,0,0,7,914,-1
Elevator call,3168.071064,29,-3,0,1,915,-1
Elevator call,3168.90544,14,-5,0,8,916,-1
Elevator call,3169.579805,100,-5,0,4,917,-1
Elevator call,3172.136572,-9,-10,0,3,918,-1
Elevator call,3181.073099,100,-5,0,0,919,-1
Elevator call,3186.328347,84,-3,0,5,920,-1
Elevator call,3187.33121,81,-6,0,2,921,-1
Elevator call,3193.170353,21,-2,0,8,922,-1
Elevator call,3196.536779,-5,-8,0,1,923,-1
Elevator call,3203.239823,24,10,0,7,924,-1
Elevator call,3206.583787,-6,-7,0,6,925,-1
Elevator call,3209.467941,21,-7,0,3,926,-1
Elevator call,3210.470139,-4,57,0,1,927,1
Elevator call,3215.353695,-5,-7,0,8,928,-1
Elevator call,3219.534396,74,-1,0,7,929,-1
Elevator call,3227.995156,66,-8,0,0,930,-1
Elevator call,3237.557662,3,-4,0,8,931,-1
Elevator call,3246.904411,94,-6,0,1,932,-1
Elevator call,3249.535999,32,-4,0,8,933,-1
Elevator call,3253.191219,-4,-3,0,6,934,1
Elevator call,3255.804019,46,-1,0,3,935,-1
Elevator call,3285.000234,58,40,0,7,936,-1
Elevator call,3292.462087,0,-1,0,9,937,-1
Elevator call,3294.768278,30,-2,0,2,938,-1
Elevator call,3296.689767,85,-4,0,0,939,-1
Elevator call,3309.062436,-2,0,0,6,940,1
Elevator call,3323.659464,-1,0,0,9,941,1
Elevator call,3326.434327,45,34,0,8,942,-1
Elevator call,3332.725419,-3,-6,0,4,943,-1
Elevator call,3333.236344,0,93,0,7,944,1
Elevator call,3337.33778,62,-1,0,8,945,-1
Elevator call,3338.991892,78,-5,0,7,946,-1
Elevator call,3342.801671,11,-6,0,9,947,-1
Elevator call,3348.058239,61,-5,0,3,948,-1
Elevator call,3349.030209,78,-9,0,0,949,-1
Elevator call,3358.732301,17,-5,0,2,950,-1
Elevator call,3361.452189,-7,-4,0,5,951,1
Elevator call,3377.474973,55,-1,0,1,952,-1
Elevator call,3381.448656,99,-2,0,8,953,-1
Elevator call,3383.033649,29,-2,0,6,954,-1
Elevator call,3389.598101,7,-9,0,4,955,-1
Elevator call,3390.483991,59,-5,0,2,956,-1
Elevator call,3402.79779,89,-9,0,0,957,-1
Elevator call,3404.667236,18,0,0,5,958,-1
Elevator call,3406.427128,64,-9,0,1,959,-1
Elevator call,3418.850556,37,-6,0,7,960,-1
Elevator call,3421.142153,49,-2,0,3,961,-1
Elevator call,3432.015018,-1,-2,0,9,962,-1
Elevator call,3443.298161,0,-4,0,4,963,-1
Elevator call,3444.440376,29,-6,0,8,964,-1
Elevator call,3449.5545,-7,-6,0,9,965,1
Elevator call,3458.884231,2,-2,0,5,966,-1
Elevator call,3462.982532,100,-9,0,7,967,-1
Elevator call,3468.046458,20,-7,0,0,968,-1
Elevator call,3472.570879,70,54,0,1,969,-1
Elevator call,3473.987674,53,51,0,4,970,-1
Elevator call,3475.97148,55,-3,0,8,971,-1
Elevator call,3488.540748,-8,-7,0,6,972,1
Elevator call,3489.15012,65,-3,0,2,973,-1
Elevator call,3492.987925,66,30,0,0,974,-1
Elevator call,3495.7964,45,-9,0,5,975,-1
Elevator call,3496.352615,46,-3,0,3,976,-1
Elevator call,3499.818242,35,21,0,9,977,-1
Elevator call,3500.714613,70,-3,0,1,978,-1
Elevator call,3500.87531,9,-6,0,6,979,-1
Elevator call,3502.752307,1,-9,0,7,980,-1
Elevator call,3509.477687,98,88,0,8,981,-1
Elevator call,3509.931153,13,-5,0,0,982,-1
Elevator call,3518.142403,0,-4,0,7,983,-1
Elevator call,3519.964551,-8,-3,0,7,984,1
Elevator call,3520.139019,89,-5,0,4,985,-1
Elevator call,3521.639327,86,34,0,8,986,-1
Elevator call,3529.273455,-4,-7,0,2,987,-1
Elevator call,3534.064926,56,0,0,0,988,-1
Elevator call,3537.825789,-4,0,0,6,989,1
Elevator call,3539.773236,58,-7,0,3,990,-1
Elevator call,3546.241432,46,0,0,9,991,-1
Elevator call,3556.76523,5,-2,0,1,992,-1
Elevator call,3560.31433,98,-4,0,7,993,-1
Elevator call,3561.0016,89,22,0,0,994,-1
Elevator call,3561.34219,54,-9,0,5,995,-1
Elevator call,3583.573434,4,-9,0,2,996,-1
Elevator call,3589.244485,-5,-3,0,1,997,1
Elevator call,3592.591803,-8,-1,0,6,998,1
Elevator call,3596.190305,85,69,0,8,999,-1
